Project_TCGA_More	Histological_Type	Primary_Site	MSKCC_Oncotree	Molecular	Civic_Disease	Note
ACC	Adrenal cortical carcinoma	Adrenal gland	ACC		Adrenal Carcinoma|Adrenocortical Carcinoma|Solid Tumor|Cancer	
ACC	N/A	Adrenal gland	ACC		Adrenal Carcinoma|Adrenocortical Carcinoma|Solid Tumor|Cancer	
ANUS - Not_TCGA	Squamous cell carcinoma, NOS	Anus and anal canal	ANSC		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Carcinoma, NOS	Bladder	BLCA		Bladder Carcinoma|Urinary Bladder Cancer|Solid Tumor|Cancer	
BLCA	Adenocarcinoma, NOS	Bladder	BLAD		Bladder Carcinoma|Urinary Bladder Cancer|Solid Tumor|Cancer	
BLCA	Papillary adenocarcinoma, NOS	Bladder	BLAD		Bladder Carcinoma|Urinary Bladder Cancer|Solid Tumor|Cancer	
BLCA	Papillary transitional cell carcinoma	Bladder	BLCA		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma, micropapillary	Bladder	BLCA		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma	Bladder	BLCA		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma, NOS	Bladder	BLCA		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma	Upper urothelial tract	UTUC		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma, NOS	Upper urothelial tract	UTUC		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Papillary transitional cell carcinoma	Upper urothelial tract	UTUC		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma	Other and unspecified urinary organs	UCU		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma	Ureter	UCU		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma, NOS	Other and unspecified urinary organs	UCU		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Transitional cell carcinoma, NOS	Ureter	UCU		Bladder Carcinoma|Bladder Urothelial Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Transitional Cell Carcinoma|Solid Tumor|Cancer	
BLCA	Urachal adenocarcinoma	Other and unspecified urinary organs	UA		Solid Tumor|Cancer	Not CiViC
BLCA - Not_TCGA	Squamous cell carcinoma, NOS	Bladder	BLSC		Bladder Carcinoma|Invasive Bladder Transitional Cell Carcinoma|Urinary Bladder Cancer|Solid Tumor|Cancer	
BLCA - Not_TCGA	Clear cell adenocarcinoma, NOS	Bladder	Other		Bladder Carcinoma|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Urethral clear cell adenocarcinoma	Other and unspecified urinary organs	UAD		Bladder Carcinoma|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Mixed neuroendocrine and transitional cell carcinoma	Bladder	SCBC		Bladder Carcinoma|Neuroendocrine Tumor|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Neuroendocrine carcinoma, NOS	Bladder	SCBC		Bladder Carcinoma|Ureter Small Cell Carcinoma|Neuroendocrine Tumor|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Sarcomatoid carcinoma	Bladder	SCB		Bladder Carcinoma|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Small cell neuroendocrine carcinoma	Bladder	SCBC		Bladder Carcinoma|Ureter Small Cell Carcinoma|Neuroendocrine Tumor|Solid Tumor|Cancer	Not urothelial
BLCA - Not_TCGA	Urachal carcinoma	Bladder	URCA		Solid Tumor|Cancer	Not CiViC
BLCA - Not_TCGA	Urachal mucinous adenocarcinoma	Bladder	URCA		Solid Tumor|Cancer	Not CiViC
BRCA	Adenocarcinoma, NOS	Breast	BRCNOS	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Adenocarcinoma, NOS	Breast	BRCNOS	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Adenocarcinoma, NOS	Breast	BRCNOS	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Adenocarcinoma, NOS	Breast	BRCNOS		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Adenoid cystic carcinoma	Breast	ACYC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Adenoid cystic carcinoma	Breast	ACYC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Apocrine adenocarcinoma	Breast	IDC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Apocrine adenocarcinoma	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Basal cell carcinoma, NOS	Breast	BCC	TNBC	Basal Cell Carcinoma|Cancer|Solid Tumor|Cancer	
BRCA	Basal cell carcinoma, NOS	Breast	BCC		Basal Cell Carcinoma|Solid Tumor|Cancer	
BRCA	Carcinoma, NOS	Breast	BRCNOS	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Carcinoma, NOS	Breast	BRCNOS		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Cribriform carcinoma, NOS	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Ductal carcinoma, micropapillary	Breast	IDC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Ductal carcinoma, micropapillary	Breast	IDC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Ductal carcinoma, micropapillary	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Infiltrating duct and lobular carcinoma	Breast	ILC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct and lobular carcinoma	Breast	ILC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct and lobular carcinoma	Breast	ILC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct and lobular carcinoma	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Infiltrating duct carcinoma, NOS	Breast	IDC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct carcinoma, NOS	Breast	IDC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct carcinoma, NOS	Breast	IDC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct carcinoma, NOS	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Infiltrating duct mixed with other types of carcinoma	Breast	IDC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct mixed with other types of carcinoma	Breast	IDC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct mixed with other types of carcinoma	Breast	IDC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating duct mixed with other types of carcinoma	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Infiltrating lobular mixed with other types of carcinoma	Breast	ILC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating lobular mixed with other types of carcinoma	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Infiltrating lobular carcinoma, NOS	Breast	ILC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating lobular carcinoma, NOS	Breast	ILC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating lobular carcinoma, NOS	Breast	ILC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Infiltrating lobular carcinoma, NOS	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Inflammatory breast cancer	Breast	IBC		Breast Cancer|Breast Carcinoma|Inflammatory Breast Carcinoma|Triple-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Intraductal carcinoma, noninfiltrating, NOS	Breast	BRCA	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Intraductal carcinoma, noninfiltrating, NOS	Breast	BRCA	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Intraductal carcinoma, noninfiltrating, NOS	Breast	BRCA	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Intraductal carcinoma, noninfiltrating, NOS	Breast	BRCA		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Intraductal papillary adenocarcinoma with invasion	Breast	IDC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Intraductal papillary adenocarcinoma with invasion	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Large cell neuroendocrine carcinoma	Breast	BRCA	TNBC	Neuroendocrine Tumor|Solid Tumor|Cancer	
BRCA	Large cell neuroendocrine carcinoma	Breast	BRCA		Neuroendocrine Tumor|Solid Tumor|Cancer	
BRCA	Lobular carcinoma, NOS	Breast	ILC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Lobular carcinoma, NOS	Breast	ILC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Lobular carcinoma, NOS	Breast	ILC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Lobular carcinoma, NOS	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Medullary carcinoma, NOS	Breast	IDC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Medullary carcinoma, NOS	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Metaplastic carcinoma, NOS	Breast	MBC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Metaplastic carcinoma, NOS	Breast	MBC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Metaplastic carcinoma, NOS	Breast	MBC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Metaplastic carcinoma, NOS	Breast	MBC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Mucinous adenocarcinoma	Breast	IMMC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous adenocarcinoma	Breast	IMMC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous adenocarcinoma	Breast	IMMC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous adenocarcinoma	Breast	IMMC		Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous carcinoma	Breast	IMMC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous carcinoma	Breast	IMMC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous carcinoma	Breast	IMMC	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Mucinous carcinoma	Breast	IMMC		Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	N/A	Breast	BRCA	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	N/A	Breast	BRCA	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	N/A	Breast	BRCA	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	N/A	Breast	BRCA		Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Paget's disease and infiltrating duct carcinoma of breast	Breast	PD	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Paget's disease and infiltrating duct carcinoma of breast	Breast	PD	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Paget's disease and infiltrating duct carcinoma of breast	Breast	PD	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Paget's disease and infiltrating duct carcinoma of breast	Breast	PD		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Papillary carcinoma, NOS	Breast	SPC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Papillary carcinoma, NOS	Breast	SPC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Phyllodes tumor, malignant	Breast	PT	HER2_minus_HR_plus	Sarcoma|Solid Tumor|Cancer	
BRCA	Phyllodes tumor, malignant	Breast	PT		Sarcoma|Solid Tumor|Cancer	
BRCA	Pleomorphic carcinoma	Breast	ILC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Pleomorphic carcinoma	Breast	ILC	HER2_plus	Breast Cancer|Breast Carcinoma|Her2-receptor Positive Breast Cancer|Solid Tumor|Cancer	
BRCA	Pleomorphic carcinoma	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Poorly differentiated lobular carcinoma	Breast	ILC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
BRCA	Secretory carcinoma of breast	Breast	JSCB	TNBC	Breast Cancer|Breast Carcinoma|Triple-receptor Negative Breast Cancer|Breast Secretory Carcinoma|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Squamous cell carcinoma, NOS	Breast	MSCC		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
BRCA	Tubular adenocarcinoma	Breast	IDC	HER2_minus_HR_plus	Breast Cancer|Breast Carcinoma|Estrogen-receptor Positive Breast Cancer|Her2-receptor Negative Breast Cancer|Solid Tumor|Cancer	
BRCA	Tubular adenocarcinoma	Breast	IDC		Breast Cancer|Breast Carcinoma|Solid Tumor|Cancer	
CESC	Adenocarcinoma, endocervical type	Cervix uteri	CEAD		Cervical Cancer|Cervix Carcinoma|Cervical Adenocarcinoma|Solid Tumor|Cancer	
CESC	Adenocarcinoma, NOS	Cervix uteri	CEAD		Cervical Cancer|Cervix Carcinoma|Cervical Adenocarcinoma|Solid Tumor|Cancer	
CESC	Adenosquamous carcinoma	Cervix uteri	CEAS		Cervical Cancer|Cervix Carcinoma|Cervical Adenocarcinoma|Solid Tumor|Cancer	
CESC	Basaloid squamous cell carcinoma	Cervix uteri	CESC		Cervical Cancer|Cervix Carcinoma|Cervical Squamous Cell Carcinoma|Solid Tumor|Cancer	
CESC	Endometrioid adenocarcinoma, NOS	Cervix uteri	CEEN		Cervical Cancer|Cervix Carcinoma|Cervical Adenocarcinoma|Solid Tumor|Cancer	
CESC	Mucinous adenocarcinoma, endocervical type	Cervix uteri	CEMU		Cervical Cancer|Cervix Carcinoma|Cervical Adenocarcinoma|Solid Tumor|Cancer	
CESC	Papillary squamous cell carcinoma	Cervix uteri	CESC		Cervical Cancer|Cervix Carcinoma|Cervical Squamous Cell Carcinoma|Solid Tumor|Cancer	
CESC	Squamous cell carcinoma, keratinizing, NOS	Cervix uteri	CESC		Cervical Cancer|Cervix Carcinoma|Cervical Squamous Cell Carcinoma|Solid Tumor|Cancer	
CESC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Cervix uteri	CESC		Cervical Cancer|Cervix Carcinoma|Cervical Squamous Cell Carcinoma|Solid Tumor|Cancer	
CESC	Squamous cell carcinoma, NOS	Cervix uteri	CESC		Cervical Cancer|Cervix Carcinoma|Cervical Squamous Cell Carcinoma|Solid Tumor|Cancer	
CHOL	Cholangiocarcinoma	Gallbladder	EHCH		Cholangiocarcinoma|Solid Tumor|Cancer	
CHOL	Cholangiocarcinoma	Liver and intrahepatic bile ducts	IHCH		Cholangiocarcinoma|Intrahepatic Cholangiocarcinoma|Solid Tumor|Cancer	
CHOL	Cholangiocarcinoma	Other and unspecified parts of biliary tract	EHCH		Cholangiocarcinoma|Solid Tumor|Cancer	
CHOL	N/A	Liver and intrahepatic bile ducts	IHCH		Cholangiocarcinoma|Intrahepatic Cholangiocarcinoma|Solid Tumor|Cancer	
COAD	Adenocarcinoma with mixed subtypes	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Adenocarcinoma with neuroendocrine differentiation	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Adenocarcinoma, intestinal type	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Adenocarcinoma, intestinal type	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
COAD	Adenocarcinoma, NOS	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
