Project_TCGA_More	Histological_Type	Primary_Site	MSKCC_Oncotree	Molecular	Civic_Disease	Note
COAD	Adenocarcinoma, NOS	Rectosigmoid junction	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
COAD	Adenocarcinoma, NOS	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
COAD	Adenosquamous carcinoma	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Carcinoma, NOS	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Mucinous adenocarcinoma	Colon	MACR		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Colon Mucinous Adenocarcinoma|Solid Tumor|Cancer	
COAD	Mucinous adenocarcinoma	Rectosigmoid junction	MACR		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
COAD	N/A	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Papillary adenocarcinoma, NOS	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
COAD	Poorly differentiated adenocarcinoma	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Bones, joints and articular cartilage	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Brain	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Breast	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Colon	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Connective, subcutaneous and other soft tissues	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Heart, mediastinum, and pleura	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Lymph nodes	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Other and unspecified major salivary glands	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Retroperitoneum and peritoneum	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Small intestine	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Stomach	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Testis	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	Malignant lymphoma, large B-cell, diffuse, NOS	Thyroid gland	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
DLBC	N/A	Hematopoietic and reticuloendothelial systems	DLBCLNOS		Diffuse Large B-cell Lymphoma|Cancer	
ESCA	Adenocarcinoma, NOS	Esophagus	ESCA		Esophageal Cancer|Esophageal Carcinoma|Esophagus Squamous Cell Carcinoma|Solid Tumor|Cancer	
ESCA	Adenocarcinoma, NOS	Stomach	STAD		Stomach Cancer|Stomach Carcinoma|Solid Tumor|Cancer	
ESCA	Basaloid squamous cell carcinoma	Esophagus	ESCC		Esophageal Cancer|Esophageal Carcinoma|Esophagus Squamous Cell Carcinoma|Solid Tumor|Cancer	
ESCA	Mucinous adenocarcinoma	Esophagus	ESCA		Esophageal Cancer|Esophageal Carcinoma|Esophagus Adenocarcinoma|Solid Tumor|Cancer	
ESCA	Squamous cell carcinoma, keratinizing, NOS	Esophagus	ESCC		Esophageal Cancer|Esophageal Carcinoma|Esophagus Squamous Cell Carcinoma|Solid Tumor|Cancer	
ESCA	Squamous cell carcinoma, NOS	Esophagus	ESCC		Esophageal Cancer|Esophageal Carcinoma|Esophagus Squamous Cell Carcinoma|Solid Tumor|Cancer	
ESCA	Squamous cell carcinoma, NOS	Stomach	ESCC		Esophageal Cancer|Esophageal Carcinoma|Esophagus Squamous Cell Carcinoma|Solid Tumor|Cancer	
ESCA	Tubular adenocarcinoma	Esophagus	ESCA		Esophageal Cancer|Esophageal Carcinoma|Esophagus Adenocarcinoma|Solid Tumor|Cancer	
GBM	Glioblastoma	Brain	GB		High Grade Glioma|Solid Tumor|Cancer	
GBM	Glioblastoma, NOS	Brain	GBM		Glioma|High Grade Glioma|Malignant Astrocytoma|Glioblastoma|Solid Tumor|Cancer	
GBM	N/A	Brain	GBM		Glioma|High Grade Glioma|Malignant Astrocytoma|Glioblastoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Nasal cavity and middle ear	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Oropharynx	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Other and ill-defined sites in lip, oral cavity and pharynx	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Other and unspecified major salivary glands	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Other and unspecified parts of tongue	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Palate	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNAC - Not_TCGA	Adenoid cystic carcinoma	Parotid gland	ACYC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
HNSC	Basaloid squamous cell carcinoma	Base of tongue	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Basaloid squamous cell carcinoma	Floor of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Basaloid squamous cell carcinoma	Larynx	LXSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Basaloid squamous cell carcinoma	Other and unspecified parts of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Basaloid squamous cell carcinoma	Tonsil	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Carcinoma, NOS	Oropharynx	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Base of tongue	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Floor of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Gum	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Larynx	LXSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Lip	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Oropharynx	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Other and unspecified parts of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Other and unspecified parts of tongue	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Palate	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, keratinizing, NOS	Tonsil	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Base of tongue	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Hypopharynx	HPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Larynx	LXSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Tonsil	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Accessory sinuses	SNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Base of tongue	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Bones, joints and articular cartilage	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Floor of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Gum	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Hypopharynx	HPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Larynx	LXSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Lip	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Nasal cavity and middle ear	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Oropharynx	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Other and ill-defined sites in lip, oral cavity and pharynx	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Other and unspecified parts of mouth	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Other and unspecified parts of tongue	OCSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Palate	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Parotid gland	HNSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Tonsil	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, NOS	Unknown	HNSCUP		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Solid Tumor|Cancer	
HNSC	Squamous cell carcinoma, spindle cell	Oropharynx	OPHSC		Head And Neck Cancer|Head And Neck Carcinoma|Head And Neck Squamous Cell Carcinoma|Oropharynx Cancer|Oral Squamous Cell Carcinoma|Solid Tumor|Cancer	
KICH	Renal cell carcinoma, chromophobe type	Kidney	CHRCC		Renal Carcinoma|Renal Cell Carcinoma|Chromophobe Renal Cell Carcinoma|Solid Tumor|Cancer	
KIRC	Clear cell adenocarcinoma, NOS	Kidney	CCRCC		Renal Carcinoma|Renal Cell Carcinoma|Clear Cell Renal Cell Carcinoma|Solid Tumor|Cancer	
KIRC	Clear cell carcinoma	Kidney	CCRCC		Renal Carcinoma|Renal Cell Carcinoma|Clear Cell Renal Cell Carcinoma|Solid Tumor|Cancer	
KIRC	Clear cell renal cell carcinoma	Kidney	CCRCC		Renal Carcinoma|Renal Cell Carcinoma|Clear Cell Renal Cell Carcinoma|Solid Tumor|Cancer	
KIRC	Renal cell carcinoma, NOS	Kidney	RCC		Renal Carcinoma|Renal Cell Carcinoma|Clear Cell Renal Cell Carcinoma|Solid Tumor|Cancer	
KIRP	Papillary adenocarcinoma, NOS	Kidney	PRCC		Renal Carcinoma|Renal Cell Carcinoma|Papillary Renal Cell Carcinoma|Solid Tumor|Cancer	
LAML	Acute myeloid leukemia, NOS	Hematopoietic and reticuloendothelial systems	AML		Acute Myeloid Leukemia|Cancer	
LGG	Astrocytoma, anaplastic	Brain	ASTR		Glioma|High Grade Glioma|Malignant Astrocytoma|Solid Tumor|Cancer	
LGG	Astrocytoma, NOS	Brain	ASTR		Glioma|Malignant Astrocytoma|Solid Tumor|Cancer	
LGG	Mixed glioma	Brain	GNOS		Glioma|Solid Tumor|Cancer	
LGG	N/A	Brain	GNOS		Glioma|Solid Tumor|Cancer	
LGG	Glioblastoma, NOS	Brain	GNOS		Glioma|Solid Tumor|Cancer	
LGG	Oligodendroglioma, anaplastic	Brain	ODG		Glioma|High Grade Glioma|Oligodendroglioma|Solid Tumor|Cancer	
LGG	Oligodendroglioma, NOS	Brain	ODG		Glioma|Oligodendroglioma|Solid Tumor|Cancer	
LIHC	Clear cell adenocarcinoma, NOS	Liver and intrahepatic bile ducts	HCC		Hepatocellular Carcinoma|Solid Tumor|Cancer	
LIHC	Combined hepatocellular carcinoma and cholangiocarcinoma	Liver and intrahepatic bile ducts	HCC		Hepatocellular Carcinoma|Cholangiocarcinoma|Solid Tumor|Cancer	
LIHC	Hepatocellular carcinoma, clear cell type	Liver and intrahepatic bile ducts	HCC		Hepatocellular Carcinoma|Solid Tumor|Cancer	
LIHC	Hepatocellular carcinoma, fibrolamellar	Liver and intrahepatic bile ducts	FLC		Hepatocellular Carcinoma|Fibrolamellar Carcinoma|Solid Tumor|Cancer	
LIHC	Hepatocellular carcinoma, NOS	Liver and intrahepatic bile ducts	HCC		Hepatocellular Carcinoma|Solid Tumor|Cancer	
LIHC	Hepatocellular carcinoma, spindle cell variant	Liver and intrahepatic bile ducts	HCC		Hepatocellular Carcinoma|Solid Tumor|Cancer	
LUAD	Acinar cell carcinoma	Bronchus and lung	SGTTL		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Lung Acinar Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Adenocarcinoma with mixed subtypes	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Adenocarcinoma with neuroendocrine differentiation	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Adenocarcinoma, NOS	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Bronchiolo-alveolar adenocarcinoma	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Bronchiolo-alveolar Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Bronchiolo-alveolar carcinoma, mucinous	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Bronchiolo-alveolar Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Bronchiolo-alveolar carcinoma, non mucinous	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Bronchiolo-alveolar Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Clear cell adenocarcinoma, NOS	Bronchus and lung	CCLC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Ductal carcinoma, micropapillary	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Mucinous adenocarcinoma	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	N/A	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Papillary adenocarcinoma, NOS	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Poorly differentiated adenocarcinoma	Bronchus and lung	NSCLCPD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Signet ring cell carcinoma	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUAD	Solid carcinoma, NOS	Bronchus and lung	LUAD		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUNE - Not_TCGA	Large cell neuroendocrine carcinoma	Bronchus and lung	LUNE		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Neuroendocrine Tumor|Solid Tumor|Cancer	
LUNE - Not_TCGA	Neuroendocrine tumor, grade II	Bronchus and lung	LNET		Neuroendocrine Tumor|Solid Tumor|Cancer	
LUNE - Not_TCGA	Small cell neuroendocrine carcinoma	Bronchus and lung	SCLC		Lung Cancer|Lung Carcinoma|Lung Small Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Basaloid squamous cell carcinoma	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Clear cell adenocarcinoma, NOS	Bronchus and lung	CCLC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
LUSC	Papillary squamous cell carcinoma	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Poorly differentiated squamous cell carcinoma	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Squamous cell carcinoma, keratinizing, NOS	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
