Project_TCGA_More	Histological_Type	Primary_Site	MSKCC_Oncotree	Molecular	Civic_Disease	Note
LUSC	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Squamous cell carcinoma, NOS	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
LUSC	Squamous cell carcinoma, small cell, nonkeratinizing	Bronchus and lung	LUSC		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Squamous Cell Carcinoma|Solid Tumor|Cancer	
MESO	Epithelioid mesothelioma, malignant	Bronchus and lung	PLEMESO		Malignant Mesothelioma|Malignant Pleural Mesothelioma|Solid Tumor|Cancer	
MESO	Epithelioid mesothelioma, malignant	Heart, mediastinum, and pleura	PLEMESO		Malignant Mesothelioma|Malignant Pleural Mesothelioma|Solid Tumor|Cancer	
MESO	Fibrous mesothelioma, malignant	Heart, mediastinum, and pleura	PLMESO		Malignant Mesothelioma|Malignant Pleural Mesothelioma|Solid Tumor|Cancer	
MESO	Mesothelioma, biphasic, malignant	Heart, mediastinum, and pleura	PLBMESO		Malignant Mesothelioma|Malignant Pleural Mesothelioma|Solid Tumor|Cancer	
MESO	Mesothelioma, malignant	Heart, mediastinum, and pleura	PLMESO		Malignant Mesothelioma|Malignant Pleural Mesothelioma|Solid Tumor|Cancer	
MESO	Mesothelioma, malignant	Retroperitoneum and peritoneum	PEMESO		Malignant Mesothelioma|Peritoneal Mesothelioma|Solid Tumor|Cancer	
MISC - Not_TCGA	Acinic cell carcinoma	Parotid gland	ACCC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Adamantinoma	Bones, joints and articular cartilage	ADMA		Solid Tumor|Cancer	
MISC - Not_TCGA	Adenocarcinoma, NOS	Gallbladder	GBAD		Solid Tumor|Cancer	
MISC - Not_TCGA	Adenocarcinoma, NOS	Other and unspecified parts of biliary tract	CHOL		Solid Tumor|Cancer	
MISC - Not_TCGA	Adenocarcinoma, NOS	Parotid gland	SAAD		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Adenoid cystic carcinoma	Bones, joints and articular cartilage	ACYC		Solid Tumor|Cancer	site misclassification
MISC - Not_TCGA	Adenoid cystic carcinoma	Bronchus and lung	CUP		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Adenosquamous carcinoma	Bronchus and lung	LUAS		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Lung Adenocarcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Ameloblastoma	Bones, joints and articular cartilage	Other		Solid Tumor|Cancer	not classifiable
MISC - Not_TCGA	Angiomyolipoma	Kidney	RAML		Sarcoma|Solid Tumor|Cancer	best fit
MISC - Not_TCGA	Carcinoid	Bronchus and lung	LUCA		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Carcinoma, NOS	Bronchus and lung	ALUCA		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Carcinoma, NOS	Other and unspecified parts of biliary tract	PAMPCA		Lung Cancer|Lung Carcinoma|Lung Non-small Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Chronic lymphocytic leukemia	Hematopoietic and reticuloendothelial systems	CLLSLL		Cancer	
MISC - Not_TCGA	Clear cell adenocarcinoma	Other and unspecified male genital organs	Other		Solid Tumor|Cancer	
MISC - Not_TCGA	Clear cell adenocarcinoma, NOS	Other and unspecified parts of tongue	OHNCA		Solid Tumor|Cancer	
MISC - Not_TCGA	Clear cell adenocarcinoma, NOS	Uterus	UCCC		Uterine Cancer|Solid Tumor|Cancer	
MISC - Not_TCGA	Clear cell carcinoma	Other and unspecified major salivary glands	OSACA		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Collecting duct carcinoma	Kidney	CDRCC		Renal Carcinoma|Renal Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Collecting duct carcinoma of Bellini	Kidney	CDRCC		Renal Carcinoma|Renal Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Cutaneous adnexal carcinoma	Skin	SKAC		Solid Tumor|Cancer	
MISC - Not_TCGA	Ependymoma	Brain	EPM		Adult Spinal Cord Ependymoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Epithelial-myoepithelial carcinoma	Parotid gland	MYEC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Extramammary paget disease	Other and unspecified male genital organs	EMPD		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Ganglioglioma	Other endocrine glands and related structures	GNG		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Germ-cell tumors	Ovary	OGCT		Solid Tumor|Cancer	germ cell tumor not in civic
MISC - Not_TCGA	Granular cell tumor	Testis	GCT		Solid Tumor|Cancer	germ cell tumor not in civic
MISC - Not_TCGA	High-grade carcinoma	Parotid gland	OSACA		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Breast	BRCA	HER2_minus_HR_plus	Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Breast	BRCA	HER2_plus	Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Breast	BRCA	TNBC	Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Cervix uteri	CENE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Rectum	HGNEC		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Stomach	GINETES		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Large cell neuroendocrine carcinoma	Uterus	UNEC		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Meningioma	Bones, joints and articular cartilage	ATM		Meningioma|Solid Tumor|Cancer	
MISC - Not_TCGA	Merkel cell carcinoma	Skin	MCC		Merkel Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Mixed adenoneurocarcinoma	Colon	COAD		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	
MISC - Not_TCGA	Mixed neuroendocrine carcinoma and acinar cell adenocarcinoma	Prostate gland	PRNE		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Mucoepidermoid carcinoma	Other and unspecified parts of tongue	MUCC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Mucoepidermoid carcinoma	Parotid gland	MUCC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Myeloma	Hematopoietic and reticuloendothelial systems	PCM		Multiple Myeloma|Solid Tumor|Cancer	
MISC - Not_TCGA	Myoepithelial carcinoma	Oropharynx	EMYOCA		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Myoepithelial carcinoma	Other and unspecified major salivary glands	MYEC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Myoepithelial carcinoma	Parotid gland	MYEC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Myoepithelial carcinoma	Skin	MYEC		Solid Tumor|Cancer	
MISC - Not_TCGA	Nephroblastoma	Kidney	WT		Renal Wilms' Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine carcinoma, NOS	Larynx	HNNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine carcinoma, NOS	Pancreas	PANEC		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine carcinoma, NOS	Prostate gland	PRNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine carcinoma, NOS	Stomach	GINETES		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine carcinoma, NOS	Thymus	TNET		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade I	Pancreas	PANET		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade I	Thymus	TNET		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Colon	HGNEC		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Nasal cavity and middle ear	HNNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Oropharynx	HNNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Pancreas	PANET		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Rectum	RWDNET		Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Thymus	TNET		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Neuroendocrine tumor, grade II	Tonsil	HNNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	NUT-type	Other and unspecified major salivary glands	NMCHN		NUT Midline Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Parathyroid carcinoma	Other endocrine glands and related structures	PTHC		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Polymorphous low-grade adenocarcinoma	Other and unspecified major salivary glands	SACA		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Poorly differentiated carcinoma	Uterus	UPDC		Uterine Cancer|Solid Tumor|Cancer	
MISC - Not_TCGA	Poorly differentiated small cell neuroendocrine carcinoma	Prostate gland	PRNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Salivary duct carcinoma	Parotid gland	SDCA		Salivary Gland Cancer|Salivary Gland Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Sebaceous carcinoma	Eye and adnexa	SEBA		Solid Tumor|Cancer	
MISC - Not_TCGA	Serous carcinoma, NOS	Retroperitoneum and peritoneum	PSEC		Ovarian Cancer|Ovarian Carcinoma|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Sex cord stromal tumor	Testis	TSCST		Sertoli-Leydig Cell Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Small cell neuroendocrine carcinoma	Prostate gland	PRNE		Neuroendocrine Tumor|Solid Tumor|Cancer	
MISC - Not_TCGA	Soft tissue myoepithelial carcinoma	Connective, subcutaneous and other soft tissues	STMYEC		Solid Tumor|Cancer	
MISC - Not_TCGA	Solid pseudopapillary neoplasm	Pancreas	SPN		Solid Tumor	
MISC - Not_TCGA	Squamous cell carcinoma, NOS	Pancreas	PAASC		Pancreatic Cancer|Pancreatic Carcinoma||Solid Tumor|Cancer	
MISC - Not_TCGA	Squamous cell carcinoma, NOS	Penis	PSCC		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Squamous cell carcinoma, NOS	Skin	CSCC		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Squamous cell carcinoma, NOS	Vagina	VSC		Skin Squamous Cell Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Undifferenciated carcinoma	Unknown	PDC		Solid Tumor|Cancer	
MISC - Not_TCGA	Undifferentiated carcinoma with osteoclast-like giant cells	Pancreas	OSGCT		Pancreatic Cancer|Pancreatic Carcinoma|Solid Tumor|Cancer	
MISC - Not_TCGA	Yolk sac tumor	Ovary	OYST		Ovarian Cancer|Ovarian Carcinoma|Solid Tumor|Cancer	
OV	Adenocarcinoma, NOS	Ovary	OVT		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Solid Tumor|Cancer	
OV	Clear cell carcinoma	Ovary	CCOV		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Ovary Serous Adenocarcinoma|Solid Tumor|Cancer	
OV	Cystadenocarcinoma, NOS	Ovary	SOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Solid Tumor|Cancer	
OV	Endometrioid carcinoma, NOS	Ovary	EOV		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Endometrioid Ovary Carcinoma|Solid Tumor|Cancer	
OV	High-grade serous carcinoma	Ovary	HGSOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Ovary Serous Adenocarcinoma|Solid Tumor|Cancer	
OV	Low-grade serous carcinoma	Ovary	LGSOC		Ovarian Cancer|Ovarian Carcinoma|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Ovary Serous Adenocarcinoma|Solid Tumor|Cancer	
OV	N/A	Ovary	OVT		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Solid Tumor|Cancer	
OV	Papillary serous cystadenocarcinoma	Ovary	SOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Ovary Serous Adenocarcinoma|Solid Tumor|Cancer	
OV	Poorly differentiated adenocarcinoma	Ovary	OVT		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Solid Tumor|Cancer	
OV	Serous carcinoma, NOS	Ovary	SOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Solid Tumor|Cancer	
OV	Serous cystadenocarcinoma, NOS	Ovary	SOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Ovary Serous Adenocarcinoma|Ovarian Serous Cystadenocarcinoma|Solid Tumor|Cancer	
OV	Serous surface papillary carcinoma	Ovary	SOC		Ovarian Cancer|Ovarian Carcinoma|Epithelial Ovarian Cancer|Ovarian Clear Cell Carcinoma|Ovarian Serous Carcinoma|Solid Tumor|Cancer	
PAAD	Adenocarcinoma with mixed subtypes	Pancreas	PAAD		Pancreatic Cancer|Pancreatic Carcinoma|Pancreatic Adenocarcinoma|Solid Tumor|Cancer	
PAAD	Adenocarcinoma, NOS	Pancreas	PAAD		Pancreatic Cancer|Pancreatic Carcinoma|Pancreatic Adenocarcinoma|Solid Tumor|Cancer	
PAAD	Carcinoma, undifferentiated, NOS	Pancreas	UCP		Pancreatic Cancer|Pancreatic Carcinoma|Pancreatic Adenocarcinoma|Solid Tumor|Cancer	
PAAD	Infiltrating duct carcinoma, NOS	Pancreas	PAAD		Pancreatic Cancer|Pancreatic Carcinoma|Pancreatic Adenocarcinoma|Pancreatic Ductal Carcinoma|Pancreatic Ductal Adenocarcinoma|Solid Tumor|Cancer	
PAAD	Mucinous adenocarcinoma	Pancreas	MCN		Pancreatic Cancer|Pancreatic Carcinoma|Pancreatic Adenocarcinoma|Solid Tumor|Cancer	
PAAD	Neuroendocrine carcinoma, NOS	Pancreas	PANEC		Neuroendocrine Tumor|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, malignant	Heart, mediastinum, and pleura	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, malignant	Other and ill-defined sites	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, malignant	Retroperitoneum and peritoneum	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, NOS	Connective, subcutaneous and other soft tissues	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, NOS	Heart, mediastinum, and pleura	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, NOS	Other and ill-defined sites	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Extra-adrenal paraganglioma, NOS	Retroperitoneum and peritoneum	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Paraganglioma, malignant	Adrenal gland	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Paraganglioma, malignant	Spinal cord, cranial nerves, and other parts of central nervous system	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Paraganglioma, NOS	Adrenal gland	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Paraganglioma, NOS	Connective, subcutaneous and other soft tissues	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Paraganglioma, NOS	Retroperitoneum and peritoneum	PGNG		Neuroendocrine Tumor|Paraganglioma|Solid Tumor|Cancer	
PCPG	Pheochromocytoma, malignant	Adrenal gland	PHC		Neuroendocrine Tumor|Adrenal Gland Pheochromocytoma|Solid Tumor|Cancer	
PCPG	Pheochromocytoma, malignant	Other endocrine glands and related structures	PHC		Neuroendocrine Tumor|Adrenal Gland Pheochromocytoma|Solid Tumor|Cancer	
PCPG	Pheochromocytoma, NOS	Adrenal gland	PHC		Neuroendocrine Tumor|Adrenal Gland Pheochromocytoma|Solid Tumor|Cancer	
PCPG	Pheochromocytoma, NOS	Retroperitoneum and peritoneum	PHC		Neuroendocrine Tumor|Adrenal Gland Pheochromocytoma|Solid Tumor|Cancer	
PRAD	Adenocarcinoma with mixed subtypes	Prostate gland	PRAD		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
PRAD	Adenocarcinoma with neuroendocrine differentiation	Prostate gland	PRNE		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
PRAD	Adenocarcinoma, NOS	Prostate gland	PRAD		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
PRAD	Infiltrating duct carcinoma, NOS	Prostate gland	PRAD		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
PRAD	Mucinous adenocarcinoma	Prostate gland	PRAD		Prostate Cancer|Prostate Carcinoma|Prostate Adenocarcinoma|Solid Tumor|Cancer	
READ	Adenocarcinoma in tubulovillous adenoma	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Adenocarcinoma with mixed subtypes	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Adenocarcinoma, NOS	Colon	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Solid Tumor|Cancer	site misclassification
READ	Adenocarcinoma, NOS	Connective, subcutaneous and other soft tissues	READ		Solid Tumor|Cancer	site misclassification
READ	Adenocarcinoma, NOS	Rectosigmoid junction	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Adenocarcinoma, NOS	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Mucinous adenocarcinoma	Rectosigmoid junction	MACR		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Mucinous adenocarcinoma	Rectum	MACR		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Mucinous adenocarcinoma	Unknown	CUP		Solid Tumor|Cancer	
READ	N/A	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
READ	Tubular adenocarcinoma	Rectum	READ		Colon Cancer|Colon Carcinoma|Colorectal Adenocarcinoma|Colorectal Cancer|Rectum Cancer|Solid Tumor|Cancer	
SARC	Abdominal fibromatosis	Retroperitoneum and peritoneum	DES		Sarcoma|Solid Tumor|Cancer	
SARC	Aggressive fibromatosis	Connective, subcutaneous and other soft tissues	DES		Sarcoma|Solid Tumor|Cancer	
SARC	Dedifferentiated liposarcoma	Colon	DDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Dedifferentiated liposarcoma	Connective, subcutaneous and other soft tissues	DDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Dedifferentiated liposarcoma	Other and unspecified male genital organs	DDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Dedifferentiated liposarcoma	Retroperitoneum and peritoneum	DDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Dedifferentiated liposarcoma	Stomach	DDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Fibromyxosarcoma	Bronchus and lung	MFS		Sarcoma|Solid Tumor|Cancer	
SARC	Fibromyxosarcoma	Connective, subcutaneous and other soft tissues	MFS		Sarcoma|Solid Tumor|Cancer	
SARC	Fibromyxosarcoma	Retroperitoneum and peritoneum	MFS		Sarcoma|Solid Tumor|Cancer	
SARC	Giant cell sarcoma	Connective, subcutaneous and other soft tissues	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	Giant cell sarcoma	Kidney	SARCNOS		Sarcoma|Solid Tumor|Cancer	
