Project_TCGA_More	Histological_Type	Primary_Site	MSKCC_Oncotree	Molecular	Civic_Disease	Note
SARC	Giant cell sarcoma	Retroperitoneum and peritoneum	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	High-grade sarcoma	Retroperitoneum and peritoneum	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Colon	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Connective, subcutaneous and other soft tissues	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Kidney	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Penis	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Retroperitoneum and peritoneum	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Testis	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Unknown	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Uterus	ULMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma	Uterus, NOS	ULMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Bones, joints and articular cartilage	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Connective, subcutaneous and other soft tissues	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Corpus uteri	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Other and unspecified parts of tongue	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Ovary	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Retroperitoneum and peritoneum	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Stomach	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Leiomyosarcoma, NOS	Uterus	LMS		Sarcoma|Solid Tumor|Cancer	
SARC	Liposarcoma, well differentiated	Retroperitoneum and peritoneum	WDLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Malignant fibrous histiocytoma	Connective, subcutaneous and other soft tissues	MFH		Sarcoma|Solid Tumor|Cancer	
SARC	Malignant peripheral nerve sheath tumor	Connective, subcutaneous and other soft tissues	MPNST		Sarcoma|Malignant Peripheral Nerve Sheath Tumor|Solid Tumor|Cancer	
SARC	Malignant peripheral nerve sheath tumor	Meninges	MPNST		Sarcoma|Malignant Peripheral Nerve Sheath Tumor|Solid Tumor|Cancer	
SARC	Malignant peripheral nerve sheath tumor	Peripheral nerves and autonomic nervous system	MPNST		Sarcoma|Malignant Peripheral Nerve Sheath Tumor|Solid Tumor|Cancer	
SARC	Malignant peripheral nerve sheath tumor	Retroperitoneum and peritoneum	MPNST		Sarcoma|Malignant Peripheral Nerve Sheath Tumor|Solid Tumor|Cancer	
SARC	Myxoid leiomyosarcoma	Corpus uteri	MRLS		Sarcoma|Solid Tumor|Cancer	
SARC	Myxoid leiomyosarcoma	Retroperitoneum and peritoneum	MRLS		Sarcoma|Solid Tumor|Cancer	
SARC	Myxoid leiomyosarcoma	Uterus	MRLS		Sarcoma|Solid Tumor|Cancer	
SARC	Myxoid/round cell liposarcoma	Connective, subcutaneous and other soft tissues	MRLS		Sarcoma|Liposarcoma|Myxoid Liposarcoma|Solid Tumor|Cancer	
SARC	Pleomorphic liposarcoma	Connective, subcutaneous and other soft tissues	PLLS		Sarcoma|Liposarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma	Bronchus and lung	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma	Connective, subcutaneous and other soft tissues	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma, biphasic	Connective, subcutaneous and other soft tissues	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma, NOS	Connective, subcutaneous and other soft tissues	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma, spindle cell	Connective, subcutaneous and other soft tissues	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Synovial sarcoma, spindle cell	Kidney	SYNS		Sarcoma|Synovial Sarcoma|Solid Tumor|Cancer	
SARC	Undifferentiated pleomorphic sarcoma	Connective, subcutaneous and other soft tissues	MFH		Sarcoma|Solid Tumor|Cancer	
SARC	Undifferentiated sarcoma	Connective, subcutaneous and other soft tissues	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	Undifferentiated sarcoma	Eye and adnexa	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	Undifferentiated sarcoma	Retroperitoneum and peritoneum	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC	Undifferentiated sarcoma	Uterus	UUS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Adenosarcoma	Other and ill-defined sites	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Alveolar soft part sarcoma	Connective, subcutaneous and other soft tissues	ASPS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Ameloblastic sarcoma	Gum	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Angiosarcoma	Breast	ANGS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Angiosarcoma	Connective, subcutaneous and other soft tissues	ANGS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Carcinosarcoma	Ovary	OCS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Carcinosarcoma	Prostate gland	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Chondrosarcoma	Bones, joints and articular cartilage	MYCHS		Sarcoma|Chondrosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Chondrosarcoma	Connective, subcutaneous and other soft tissues	DDCHS		Sarcoma|Chondrosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Dendritic cell follicular sarcoma	Connective, subcutaneous and other soft tissues	FDCS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Dermatofibrosarcoma protuberans	Skin	DFSP		Sarcoma|Dermatofibrosarcoma Protuberans|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Retroperitoneum and peritoneum	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Connective, subcutaneous and other soft tissues	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Heart, mediastinum, and pleura	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Other and ill-defined sites	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Pancreas	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Desmoplastic small round cell tumor	Unknown	DSRCT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Embryonal rhabdomyosarcoma	Cervix uteri	ERMS		Sarcoma|Rhabdomyosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Embryonal rhabdomyosarcoma	Connective, subcutaneous and other soft tissues	ERMS		Sarcoma|Rhabdomyosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Epitheloid angiosarcoma	Connective, subcutaneous and other soft tissues	ANGS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Ewing sarcoma	Bones, joints and articular cartilage	ES		Sarcoma|Ewing Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Ewing sarcoma	Connective, subcutaneous and other soft tissues	ES		Sarcoma|Ewing Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Extraskeletal myxoid chondrosarcoma	Connective, subcutaneous and other soft tissues	EMCHS		Sarcoma|Chondrosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Extraskeletal osteosarcoma	Connective, subcutaneous and other soft tissues	OS		Sarcoma|Osteosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Fibrosarcoma	Connective, subcutaneous and other soft tissues	FIBS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Gastrointestinal stromal tumor	Connective, subcutaneous and other soft tissues	GIST		Sarcoma|Gastrointestinal Stromal Tumor|Solid Tumor|Cancer	
SARC - Not_TCGA	Gastrointestinal stromal tumor	Stomach	GIST		Sarcoma|Gastrointestinal Stromal Tumor|Solid Tumor|Cancer	
SARC - Not_TCGA	High-grade sarcomatoid carcinoma	Unknown	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Osteosarcoma	Bones, joints and articular cartilage	OSOS		Sarcoma|Osteosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Rhabdomyosarcoma	Connective, subcutaneous and other soft tissues	RMS		Sarcoma|Rhabdomyosarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Sarcomatoid carcinoma	Bronchus and lung	SARCL		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Sarcomatoid carcinoma	Connective, subcutaneous and other soft tissues	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Sarcomatoid carcinoma	Unknown	SARCNOS		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Solitary fibrous tumor	Bronchus and lung	SFT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Solitary fibrous tumor	Connective, subcutaneous and other soft tissues	SFT		Sarcoma|Solid Tumor|Cancer	
SARC - Not_TCGA	Solitary fibrous tumor	Spinal cord, cranial nerves, and other parts of central nervous system	SFT		Sarcoma|Solid Tumor|Cancer	
SI - Not_TCGA	Adenocarcinoma, NOS	Small intestine	SBC		Solid Tumor|Cancer	
SI - Not_TCGA	Carcinoma, diffuse type	Small intestine	SBC		Solid Tumor|Cancer	
SI - Not_TCGA	Gastrointestinal stromal tumor	Small intestine	GIST		Sarcoma|Gastrointestinal Stromal Tumor|Solid Tumor|Cancer	
SI - Not_TCGA	Mucinous adenocarcinoma	Small intestine	SBC		Solid Tumor|Cancer	
SI - Not_TCGA	Neuroendocrine tumor, grade I	Small intestine	SBWDNET		Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
SI - Not_TCGA	Neuroendocrine tumor, grade II	Small intestine	SBWDNET		Gastrointestinal Neuroendocrine Tumor|Solid Tumor|Cancer	
SKCM	Acral lentiginous melanoma, malignant	Skin	ACRM		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Amelanotic melanoma	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Basal cell carcinoma, NOS	Skin	BCC		Basal Cell Carcinoma|Cancer|Solid Tumor|Cancer	
SKCM	Desmoplastic melanoma, malignant	Skin	DESM		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Epithelioid cell melanoma	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Lentigo maligna melanoma	Skin	SKLMM		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Malignant melanoma, NOS	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	
SKCM	Malignant melanoma, NOS	Skin	SKCM		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Mixed epithelioid and spindle cell melanoma	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Mucosal melanoma	Accessory sinuses	HNMUCM		Mucosal Melanoma|Solid Tumor|Cancer	
SKCM	Nodular melanoma	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Spindle cell melanoma, NOS	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
SKCM	Superficial spreading melanoma	Skin	MEL		Skin Melanoma|Solid Tumor|Cancer	
STAD	Adenocarcinoma with mixed subtypes	Stomach	STAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Adenocarcinoma, diffuse type	Stomach	STAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Adenocarcinoma, intestinal type	Stomach	STAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Adenocarcinoma, NOS	Stomach	STAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Carcinoma, diffuse type	Stomach	SPDAC		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Mucinous adenocarcinoma	Stomach	MSTAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Papillary adenocarcinoma, NOS	Stomach	PSTAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Signet ring cell carcinoma	Stomach	SSRCC		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
STAD	Tubular adenocarcinoma	Stomach	TSTAD		Stomach Cancer|Stomach Carcinoma|Gastric Adenocarcinoma|Solid Tumor|Cancer	
TGCT	Embryonal carcinoma	Testis	EMBCA		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Embryonal carcinoma, NOS	Testis	EMBCA		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Germ cell tumor, nonseminomatous	Testis	NSGCT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Leydig cell tumor	Testis	TSCST		Sertoli-Leydig Cell Tumor|Solid Tumor|Cancer	
TGCT	Mixed germ cell tumor	Testis	MGCT		Sertoli-Leydig Cell Tumor|Solid Tumor|Cancer	
TGCT	N/A	Testis	NSGCT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Seminoma, NOS	Testis	SEM		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Sertoli cell tumor	Testis	TSCST		Sertoli-Leydig Cell Tumor|Solid Tumor|Cancer	
TGCT	Teratocarcinoma	Testis	TT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Teratoma	Testis	TT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Teratoma, benign	Testis	TT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Teratoma, malignant, NOS	Testis	TT		Solid Tumor|Cancer	germ cell tumor not in civic
TGCT	Yolk sac tumor	Testis	TYST		Solid Tumor|Cancer	germ cell tumor not in civic
THCA	Carcinoma, NOS	Thyroid gland	Thyroid		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Solid Tumor|Cancer	
THCA	Follicular adenocarcinoma, NOS	Thyroid gland	THFO		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Follicular Carcinoma|Thyroid Gland Hurthle Cell Carcinoma|Solid Tumor|Cancer	
THCA	Follicular carcinoma, minimally invasisve	Thyroid gland	THFO		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Follicular Carcinoma|Thyroid Gland Hurthle Cell Carcinoma|Solid Tumor|Cancer	
THCA	Nonencapsulated sclerosing carcinoma	Thyroid gland	Thyroid		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Solid Tumor|Cancer	
THCA	Oxyphilic adenocarcinoma	Thyroid gland	THHC		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Solid Tumor|Cancer	
THCA	Papillary adenocarcinoma, NOS	Thyroid gland	THPA		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Papillary Carcinoma|Solid Tumor|Cancer	
THCA	Papillary carcinoma with anaplastic component	Thyroid gland	THAP		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Anaplastic Carcinoma|Solid Tumor|Cancer	
THCA	Papillary carcinoma, columnar cell	Thyroid gland	THPA		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Papillary Carcinoma|Solid Tumor|Cancer	
THCA	Papillary carcinoma, follicular variant	Thyroid gland	THPA		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Papillary Carcinoma|Solid Tumor|Cancer	
THCA	Poorly differentiated carcinoma	Thyroid gland	THPD		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Anaplastic Carcinoma|Solid Tumor|Cancer	
THCA	Undifferentiated (anaplastic) carcinoma	Thyroid gland	THAP		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Anaplastic Carcinoma|Solid Tumor|Cancer	
THCA - Not_TCGA	Medullary carcinoma	Thyroid gland	THME		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Medullary Carcinoma|Solid Tumor|Cancer	
THCA - Not_TCGA	Undifferentiated carcinoma (anaplastic)	Thyroid gland	THPD		Thyroid Gland Cancer|Thyroid Gland Carcinoma|Thyroid Gland Anaplastic Carcinoma|Solid Tumor|Cancer	
THYM	Squamous cell carcinoma, NOS	Thymus	THYC		Thymic Carcinoma|Solid Tumor|Cancer	
THYM	Thymic carcinoma, NOS	Heart, mediastinum, and pleura	THYC		Thymic Carcinoma|Solid Tumor|Cancer	
THYM	Thymic carcinoma, NOS	Thymus	THYC		Thymic Carcinoma|Solid Tumor|Cancer	
THYM	Thymoma, NOS	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type A, malignant	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type A, malignant	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type A, NOS	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type AB, malignant	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type AB, malignant	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type AB, NOS	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type AB, NOS	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B1, malignant	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B1, malignant	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B1, NOS	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B2, malignant	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B2, malignant	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B2, NOS	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B2, NOS	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B3, malignant	Heart, mediastinum, and pleura	THYM		Solid Tumor|Cancer	Thymoma not in Civic
THYM	Thymoma, type B3, malignant	Thymus	THYM		Solid Tumor|Cancer	Thymoma not in Civic
UCEC	Adenocarcinoma, endocervical type	Corpus uteri	ECAD		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Adenocarcinoma, NOS	Corpus uteri	UCEC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Carcinoma, undifferentiated, NOS	Corpus uteri	UUC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Clear cell adenocarcinoma, NOS	Corpus uteri	CECC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Endometrioid adenocarcinoma, NOS	Corpus uteri	UEC		Uterine Cancer|Uterine Corpus Endometrial Carcinoma|Solid Tumor|Cancer	
UCEC	Endometrioid adenocarcinoma, secretory variant	Corpus uteri	UEC		Uterine Cancer|Uterine Corpus Endometrial Carcinoma|Solid Tumor|Cancer	
UCEC	Endometrioid carcinoma, NOS	Corpus uteri	UEC		Uterine Cancer|Uterine Corpus Endometrial Carcinoma|Solid Tumor|Cancer	
UCEC	N/A	Uterus	UCEC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Papillary serous cystadenocarcinoma	Corpus uteri	USC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Serous cystadenocarcinoma, NOS	Corpus uteri	USC		Uterine Cancer|Solid Tumor|Cancer	
UCEC	Serous surface papillary carcinoma	Corpus uteri	USC		Uterine Cancer|Solid Tumor|Cancer	
UCS	Carcinosarcoma, NOS	Uterus	UCS		Uterine Cancer|Solid Tumor|Cancer	
UCS	Mesodermal mixed tumor	Uterus	UCS		Uterine Cancer|Solid Tumor|Cancer	
UCS	Mullerian mixed tumor	Corpus uteri	UCS		Uterine Cancer|Solid Tumor|Cancer	
UCS	Mullerian mixed tumor	Uterus	UCS		Uterine Cancer|Solid Tumor|Cancer	
Unknown_Primary	Adenocarcinoma, NOS	Unknown	ADNOS		Solid Tumor|Cancer	
Unknown_Primary	Carcinoma	Unknown	PDC		Solid Tumor|Cancer	
Unknown_Primary	Carcinoma, NOS	Unknown	CUP		Solid Tumor|Cancer	
Unknown_Primary	Germ-cell tumors	Unknown	CUP		Solid Tumor|Cancer	
Unknown_Primary	High-grade sarcomatoid carcinoma	Unknown	SARCNOS		Sarcoma|Solid Tumor|Cancer	
Unknown_Primary	Malignant melanoma, NOS	Unknown	SKCM		Skin Melanoma|Solid Tumor|Cancer	
Unknown_Primary	Mucinous adenocarcinoma	Unknown	CUP		Solid Tumor|Cancer	
Unknown_Primary	Myoepithelial carcinoma	Unknown	STMYEC		Solid Tumor|Cancer	
Unknown_Primary	Neuroendocrine tumor, grade I	Unknown	NETNOS		Neuroendocrine Tumor|Solid Tumor|Cancer	
Unknown_Primary	Neuroendocrine tumor, grade II	Unknown	NETNOS		Neuroendocrine Tumor|Solid Tumor|Cancer	
Unknown_Primary	Papillary adenocarcinoma	Unknown	ADNOS		Solid Tumor|Cancer	
Unknown_Primary	Perivascular epithelioid cell tumor	Unknown	PECOMA		Solid Tumor|Cancer	not in civic
Unknown_Primary	Poorly differentiated adenocarcinoma	Unknown	PDC		Solid Tumor|Cancer	
Unknown_Primary	Poorly differentiated carcinoma	Unknown	PDC		Solid Tumor|Cancer	
Unknown_Primary	Sarcomatoid carcinoma	Unknown	SARCNOS		Sarcoma|Solid Tumor|Cancer	
Unknown_Primary	Small cell carcinoma	Unknown	SCUP		Solid Tumor|Cancer	
Unknown_Primary	Small cell neuroendocrine carcinoma	Unknown	NECNOS		Solid Tumor|Cancer	
Unknown_Primary	Squamous cell carcinoma, NOS	Unknown	SCCNOS		Solid Tumor|Cancer	
Unknown_Primary	Undifferentiated carcinoma	Unknown	UDMN		Solid Tumor|Cancer	
UVM	Epithelioid cell melanoma	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	
UVM	Malignant melanoma, NOS	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	
UVM	Mixed epithelioid and spindle cell melanoma	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	
UVM	Spindle cell melanoma, NOS	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	
UVM	Spindle cell melanoma, type B	Eye and adnexa	UM		Uveal Melanoma|Solid Tumor|Cancer	